period,revenue,cogs,gross_profit,operating_expenses,operating_income,net_income,ebitda,eps,total_assets,total_liabilities,shareholders_equity,total_debt,current_assets,current_liabilities,operating_cash_flow,capex,free_cash_flow
Q1 2020,5309856700,1867746092,3442110608,1429689814,2012420794,1554234989,2395230327,0.62,16867819057,8161105197,8706713860,4222455990,5284489901,2496967208,1967026424,612624027,1354402397
Q2 2020,5476197510,1992890326,3483307184,1618172065,1865135119,1500490289,2175160286,0.6,16917429046,7975122514,8942306532,3997926938,6274215764,3506086196,1953751126,497696352,1456054774
Q3 2020,5902577828,2204976525,3697601303,1513965226,2183636077,1658846395,2628837012,0.66,18319984457,8629981173,9690003284,5574504903,6053549659,4268588496,2178994790,700298622,1478696168
Q4 2020,6324436442,2487377975,3837058467,1962595847,1874462620,1514069466,2324365036,0.61,16100904507,6185721833,9915182674,3450875605,4217934577,2143712484,1862760313,629016762,1233743551
Q1 2021,6715186828,2521809527,4193377301,1852805112,2340572189,1804465775,2730115709,0.72,23077777620,10320504644,12757272976,6417560197,6361869355,4601142694,2253815192,715582939,1538232253
Q2 2021,7248884142,2861859337,4387024805,2094829527,2292195278,1876073414,2837931563,0.75,23747343808,9127462830,14619880978,4622330172,7060511750,3226997828,2370033888,1058363761,1311670127
Q3 2021,7783985035,2895856116,4888128919,2303130992,2584997927,2041019210,3187761921,0.82,23031658541,8976174922,14055483619,4930841791,7697300513,3164535404,2807168423,1111923595,1695244828
Q4 2021,8172950964,2986007684,5186943280,2613935557,2573007723,2060857301,3003945216,0.82,20817457236,7628502445,13188954791,4771545955,7677726053,2932640401,2512305222,872162977,1640142245
Q1 2022,8825202053,3415688589,5409513464,2806197916,2603315548,2176574779,3047615321,0.87,28423520812,12854723613,15568797199,7807882844,8243496904,5504294437,2684730229,974598547,1710131682
Q2 2022,9290168284,3871836633,5418331651,2892119556,2526212095,1961196732,3130236386,0.78,24885126744,12116423278,12768703466,8167725932,7335307155,5183283490,2711729195,842606639,1869122556
Q3 2022,9923066015,3847733666,6075332349,3021611840,3053720509,2452245570,3550044059,0.98,28024286990,9890373719,18133913271,6783013367,10699904861,4612208695,3168924730,834080949,2334843781
Q4 2022,10656385356,4436108949,6220276407,2727989272,3492287135,2788937176,4047233061,1.12,34746233166,16152660855,18593572311,8491103184,11163699141,6621956453,3568492497,1503299616,2065192881
Q1 2023,11201532964,4086609058,7114923906,3223249245,3891674661,3202821420,4519347317,1.28,31495532722,15724850322,15770682400,9906272198,9943612510,6345215623,3959652153,1072309461,2887342692
Q2 2023,11726932781,4587360449,7139572332,3120630995,4018941337,3102710078,4630263910,1.24,36718233910,14112332564,22605901346,9611683949,13914202533,4433692266,3944789907,1487308643,2457481264
Q3 2023,12204357797,4384559909,7819797888,3850303985,3969493903,3203795635,4752771183,1.28,40086670681,18885814672,21200856009,10162116607,10604512715,7293894951,4251672565,1375330154,2876342411
Q4 2023,13015383657,5168871135,7846512522,4150496061,3696016461,2808387753,4503993758,1.12,36954612728,17710530687,19244082041,9736032470,10293017664,6902196007,3725507473,1295006727,2430500746
Q1 2024,14925252655,6188436493,8736816162,4194281847,4542534315,3798171523,5535209278,1.52,38068175237,19029990351,19038184886,12696914551,15050231708,9234748055,5524853419,1367776687,4157076732
Q2 2024,17308968666,6317121204,10991847462,4813153737,6178693725,4670249312,7240931174,1.87,60327101568,23514325323,36812776245,15444540904,19199175791,9043644725,6945572790,2590799303,4354773487
Q3 2024,20140149206,8061871712,12078277494,5253271483,6825006011,5321257778,8417312006,2.13,62015150489,26748950222,35266200267,17375987317,16035554573,11149912546,7188248287,2813385346,4374862941
Q4 2024,22993178575,9594007764,13399170811,5877235850,7521934961,5781227548,9082046344,2.31,73008229259,28128653224,44879576035,14738776410,28001802365,9823737194,7968588210,2836362763,5132225447
